new_order	order	seed	submitter	year	song	artist	link
29	1	0	Bluey The Bear	1974	Out of the Blue	Roxy Music	https://www.youtube.com/watch?v=eifJoYXiOjs
1	2	0	Donald X.	1974	On Some Faraway Beach	Brian Eno	https://www.youtube.com/watch?v=58W1SmwG1AM
28	3	0	dryope	1974	Movements of a Visionary	Tangerine Dream	https://youtu.be/pwNwU34yvNg
18	4	0	jsh	1974	Rebel Rebel	David Bowie	https://www.youtube.com/watch?v=TtPtCSvNYNo
30	5	0	Lemonspawn	1974	Come Monday	Jimmy Buffett	https://youtu.be/dDQ8G6RaMj8
20	6	0	markusin	1974	Killer Queen	Queen	https://www.youtube.com/watch?v=cBMXQrW3VNA
9	7	0	Mort	1974	School	Supertramp	https://youtu.be/2HPOM_nKdHQ
13	8	0	Mort	1974	Jolene	Dolly Parton	https://youtu.be/Ixrje2rXLMA
23	9	0	singletee	1974	Waterloo	ABBA	https://www.youtube.com/watch?v=9y-8ZiAJiQo
4	10	0	volfied	1974	Starless	King Crimson	https://www.youtube.com/watch?v=FhKJgqxNDD8
32	11	0	Wonko	1974	Pick up the Pieces	Average White Band	https://youtu.be/DyjlxsJEknc
7	12	0	Wonko	1974	Seven Seas of Rhye	Queen	https://youtu.be/prIK-inpWGk
24	13	1	aku chi	1974	No Woman, No Cry (Live)	Bob Marley & The Wailers	https://youtu.be/2JZetjkhdYQ
12	14	1	alatar224	1974	Back to Where We Came From	Dzyan	https://www.youtube.com/watch?v=-5MlfSP3kFk
21	15	1	Bluey The Bear	1974	This Town Ain't Big Enough For Both Of Us	Sparks	https://www.youtube.com/watch?v=BI9gOtRMogY
6	16	1	Donald X.	1974	Sweet Thing / Candidate / Reprise	David Bowie	https://www.youtube.com/watch?v=zCqsJzBwjNQ
8	17	1	I am a Banana	1974	I Ate Up The Apple Tree	Dave (Fat Man) Williams	https://youtu.be/F31NiPmu8-I
27	18	1	jsh	1974	Flores Astrais	Secos e Molhados	https://www.youtube.com/watch?v=i91733nVkgY
3	19	1	markusin	1974	The Lamb Lies Down on Broadway	Genesis	https://www.youtube.com/watch?v=FAknXnexRfU
14	20	1	Mollo8	1974	Tin Man	America	https://youtu.be/zGl4PP9xaaQ
26	21	1	nottoobad	1974	Chelsea Hotel #2	Leonard Cohen	https://www.youtube.com/watch?v=WmbFZA16nrE
10	22	1	pproteus	1974	We Are the Dead	David Bowie	https://www.youtube.com/watch?v=4QEs1sjlLYA
25	23	1	Sharur	1974	Pack It Up	Freddie King	https://youtu.be/rQpZv7fCCfg
16	24	1	singletee	1974	Oh Very Young	Cat Stevens	https://www.youtube.com/watch?v=lTONWfCMDWg
17	25	1	tufftaeh	1974	Doctor Doctor [live 1979]	UFO	https://www.youtube.com/watch?v=LYzY-iO7Evs
19	26	1	volfied	1974	Adventures in a Yorkshire Landscape	Be Bop Deluxe	https://www.youtube.com/watch?v=CjiArdooBi4
5	27	1	wharf_rat	1974	Jam > China Cat Sunflower > I Know You Rider (6/26/74)	Grateful Dead	https://www.youtube.com/watch?v=m7fQwD_68rs
22	28	1	xyrix	1974	Mumbo Jumbo	Mandingo	https://www.youtube.com/watch?v=4pa5V8jpcUQ
82	29	2	aku chi	1974	You Ain't Seen Nothing Yet	Bachman-Turner Overdrive	https://youtu.be/w3fRBzRngdc
52	30	2	alatar224	1974	Freezing Cold Like an Iceberg	Oliver	https://www.youtube.com/watch?v=DMfAgWLLMHQ
49	31	2	Bluey The Bear	1974	Morgengruss II	Popol Vuh	https://www.youtube.com/watch?v=hRt8i_G0Ow4
2	32	2	dryope	1974	Maiysha	Miles Davis	https://youtu.be/kGcGNSjpkYY
11	33	2	I am a Banana	1974	Fruitman	Kool & The Gang	https://youtu.be/ZKmwqXrBG_c
84	34	2	jsh	1974	Errare Humanum Est	Jorge Ben	https://www.youtube.com/watch?v=DZhOhlmA9q8
74	35	2	Lemonspawn	1974	Sundown	Gordon Lightfoot	https://youtu.be/kv8zyBi4ZXk
31	36	2	Mollo8	1974	Whirlwinds	Eumir Deodato	https://youtu.be/N2TIwkyb5bk
54	37	2	nottoobad	1974	Forever Young	Bob Dylan	https://www.youtube.com/watch?v=Frj2CLGldC4
56	38	2	pproteus	1974	Big Brother	David Bowie	https://www.youtube.com/watch?v=kanbpbPdeQI
50	39	2	Sharur	1974	K.T.	Luther Allison	https://youtu.be/gx8uAVLi6Hg
95	40	2	tufftaeh	1974	Burn	Deep Purple	https://www.youtube.com/watch?v=2aQgEhh4-Do
58	41	2	volfied	1974	Anyway	Genesis	https://www.youtube.com/watch?v=BLz356JIBcM
66	42	2	wharf_rat	1974	Be Thankful For What You Got	William DeVaughn	https://www.youtube.com/watch?v=XpGSZ_C0XX4
83	43	2	xyrix	1974	Nautilus	Bob James	https://www.youtube.com/watch?v=2XPfkYs6O8I
69	44	3	aku chi	1974	End Title (The Godfather Part II)	Nino Rota	https://youtu.be/eojrvtoH-y4
70	45	3	alatar224	1974	Blue Kazoo	Crash Coffin	https://www.youtube.com/watch?v=fmx4I41DpDU
78	46	3	Bluey The Bear	1974	Help Me	Joni Mitchell	https://www.youtube.com/watch?v=edUhlRxyGOY
93	47	3	Donald X.	1974	Skating Away (On the Thin Ice of the New Day)	Jethro Tull	https://www.youtube.com/watch?v=S5D9HZyYI6g&t=41s
59	48	3	dryope	1974	Splash	Can	https://youtu.be/l1EkHn6b6Fo
60	49	3	I am a Banana	1974	Fresh Fruit	Procol Harum	https://youtu.be/GHOkCXsgR7U
81	50	3	jsh	1974	See the Sky About to Rain (Live at Massey Hall)	Neil Young	https://www.youtube.com/watch?v=3OtdK3PdANg
86	51	3	Lemonspawn	1974	I Will Always Love You	Dolly Parton	https://youtu.be/lKsQR72HY0s
42	52	3	markusin	1974	Fallen Angel	King Crimson	https://www.youtube.com/watch?v=eLlmbCkb3As
48	53	3	Mollo8	1974	El Arracadas	Vicente Fernández	https://youtu.be/NSP78tcKatg
15	54	3	Mort	1974	Zoom Club	Budgie	https://youtu.be/VG7e3-jm3UU
94	55	3	nottoobad	1974	Ain't No Love In The Heart Of The City	Bobby Blue Bland	https://www.youtube.com/watch?v=38OOUDTsqM0
51	56	3	pproteus	1974	I'll Stay	Funkadelic	https://www.youtube.com/watch?v=EYIWebkeFMg
65	57	3	Sharur	1974	Yolanda	Bobby Blue Bland	https://youtu.be/zYXGS6Zn6Co
35	58	3	tufftaeh	1974	Crime Of The Century	Supertramp	https://www.youtube.com/watch?v=d_dfFrg0hDA
64	59	3	wharf_rat	1974	Unbroken Chain	Grateful Dead	https://www.youtube.com/watch?v=rh-ziv8QUpQ
36	60	3	Wonko	1974	Strutter	KISS	https://youtu.be/1DDus_S-Tr4
68	61	3	xyrix	1974	Mother Whale Eyeless	Brian Eno	https://www.youtube.com/watch?v=xvh0_nlYhLI
61	62	4	aku chi	1974	Working Man	Rush	https://youtu.be/5eZqkaP37po
55	63	4	alatar224	1974	Finale and End Credits (The Conversation)	David Shire	https://www.youtube.com/watch?v=GF_zq9vwojU
63	64	4	Bluey The Bear	1974	China My China	Brian Eno	https://www.youtube.com/watch?v=akeAGo1oSx8
71	65	4	Donald X.	1974	Casablanca Moon	Slapp Happy	https://www.youtube.com/watch?v=XN6UYcG-DMU
77	66	4	dryope	1974	Mysterious Traveller	Weather Report	https://youtu.be/bZ44_P6iM18
45	67	4	I am a Banana	1974	Cherry Pie	The Hagers	https://youtu.be/mFIKsteiAhI
76	68	4	Lemonspawn	1974	Bad Company	Bad Company	https://youtu.be/JXQJpyQBShU
47	69	4	markusin	1974	Les Longues Nuits D'Isaac	Ange	https://www.youtube.com/watch?v=6WbhYY5x4KQ
73	70	4	Mollo8	1974	Arabesque No. 1	Tomita Isao	https://youtu.be/dGnIFAbRa1k
40	71	4	nottoobad	1974	The Entertainer	Billy Joel	https://www.youtube.com/watch?v=d_VHFyaSXQw
53	72	4	pproteus	1974	Good Thoughts, Bad Thoughts	Funkadelic	https://www.youtube.com/watch?v=UGGVy4RkUs0
46	73	4	Sharur	1974	Little Bit of Sympathy	Robin Trower	https://youtu.be/T-oC1Nts2qA
75	74	4	tufftaeh	1974	Sweet Home Alabama [live 1976]	Lynyrd Skynyrd	https://www.youtube.com/watch?v=9uJRoDw8ST8
79	75	4	volfied	1974	Pretzel Logic	Steely Dan	https://www.youtube.com/watch?v=UBxZFadp9Pw
62	76	4	wharf_rat	1974	Only So Much Oil In the Ground	Tower of Power	https://www.youtube.com/watch?v=_F0IEWjqxd0
67	77	4	Wonko	1974	Can't Get Enough of Your Love, Babe	Barry White	https://youtu.be/9i6tf3gIcfM
80	78	4	xyrix	1974	Shine	Lamont Dozier	https://www.youtube.com/watch?v=9JTsSkYsHO4
38	79	5	aku chi	1974	Bungle In the Jungle	Jethro Tull	https://youtu.be/ha7HY1DtZtw
96	80	5	alatar224	1974	In My Hour of Darkness	Gram Parsons	https://www.youtube.com/watch?v=d9mEiclL1UA
91	81	5	Bluey The Bear	1974	Gun	John Cale	https://www.youtube.com/watch?v=OtAE-TBW0q4
57	82	5	Donald X.	1974	All My Life	Harry Nilsson	https://www.youtube.com/watch?v=dh8lGRZRMOE
33	83	5	dryope	1974	Way of Changes	Klaus Schulze	https://youtu.be/g_CukEe7Mu4
39	84	5	I am a Banana	1974	Midnight Rider	Waylon Jennings	https://youtu.be/Db9r3LuDaNw
89	85	5	jsh	1974	Boogie on Reggae Woman	Stevie Wonder	https://youtu.be/ylQMhYqSntk
88	86	5	Lemonspawn	1974	I've Been This Way Before	Neil Diamond	https://youtu.be/Lizrup8Nsbs
41	87	5	markusin	1974	Train Kept A Rollin'	Aerosmith	https://www.youtube.com/watch?v=PWsPwNlclg0
44	88	5	Mollo8	1974	El Vendedor	Mocedades	https://youtu.be/sDLlhFxUHPc
85	89	5	nottoobad	1974	When You Come To The End Of Your Road	Bobby Bland	https://www.youtube.com/watch?v=9_dwgQrXhHc
43	90	5	pproteus	1974	Black Flame	Renaissance	https://www.youtube.com/watch?v=QYQwfTiOx3Q
37	91	5	Sharur	1974	The Ballad of Curtis Loew	Lynyrd Skynyrd	https://youtu.be/35Ipe_0kadM
92	92	5	tufftaeh	1974	Longfellow Serenade	Neil Diamond	https://www.youtube.com/watch?v=4XRGMaI46zw
72	93	5	volfied	1974	No Trains to Heaven	Be Bop Deluxe	https://www.youtube.com/watch?v=i_uRcFj1rTE
87	94	5	wharf_rat	1974	Natty Dread	Bob Marley & The Wailers	https://www.youtube.com/watch?v=rhgxFqKyz98
34	95	5	Wonko	1974	Take Me to the River	Al Green	https://youtu.be/9FBUgdhxe9M
90	96	5	xyrix	1974	Life Is a Rock (But the Radio Rolled Me)	Reunion	https://www.youtube.com/watch?v=kySY1rR8_Nk
	97	6	aku chi	1974	Murder Of Don Fanucci (The Godfather Part II)	Carmine Coppola	https://youtu.be/UxaDRbqcgjc
	98	6	alatar224	1974	Ad un vecchio	E.A. Poe	https://www.youtube.com/watch?v=w4zYcWqMxjU
	99	6	Donald X.	1974	Something for the Girl with Everything	Sparks	https://www.youtube.com/watch?v=hKj4a-vwV00
	100	6	I am a Banana	1974	Up for the Down Stroke	Parliament	https://youtu.be/urhJ81E-Bog
	101	6	jsh	1974	The March of the Black Queen	Queen	https://youtu.be/SoBMhx_ap_g
	102	6	Lemonspawn	1974	Scarlet Begonias	Grateful Dead	https://youtu.be/xt4XAz2WZ3Y
	103	6	markusin	1974	Run of the Mill	Judas Priest	https://www.youtube.com/watch?v=HvSrrBEF7Os
	104	6	Mollo8	1974	Dreamer	Supertramp	https://youtu.be/waFUCPzz-e0
	105	6	Sharur	1974	You Haven't Done Nothin'	Stevie Wonder	https://youtu.be/0SEGHvLElxc
	106	6	tufftaeh	1974	Child Of The Universe [live 1978]	Barclay James Harvest	https://www.youtube.com/watch?v=d7Ih5clvFmI
	107	6	volfied	1974	Red	King Crimson	https://www.youtube.com/watch?v=X_pDwv3tpug
	108	6	wharf_rat	1974	Wait A Minute	Seldom Scene	https://www.youtube.com/watch?v=C6N7RqrNrew
	109	6	xyrix	1974	Lady Marmalade	Patti LaBelle	https://www.youtube.com/watch?v=ku7W0BZcxdw
